comparison_scope,task_id,author_difficulty,verified_product_count,in_strict_three_way_83,product,attempt_count_for_task,selected_source_root,selected_run_dir,selected_trial_name,selected_trial_path,selected_finished_at,reward,verify_status,normal_e2e_pass,pass_after_timeout,timeout,outcome_bucket,product_terminal_status,product_return_code,product_completion_claim,product_run_state_field,product_run_state,product_error_field,product_error,exception_type,interruption_or_stop_reason,timeout_types,timeout_evidence,stream_transport_failure_classification,stream_transport_interruption_count,gateway_response_truncated_count,gateway_balance_error_line_count,e2e_s,environment_setup_s,agent_setup_s,agent_execution_s,verifier_s,tool_calls_field,tool_calls,tool_calls_failed,tool_call_failure_rate,tool_call_duration_s,tool_breakdown,failed_tool_breakdown,turn_metric_name,turn_metric_value,model_activity_observed,token_input,token_fresh_input,token_cache_read,token_cache_creation,token_cache_reported,token_output,token_total,token_known_minimum,token_source,token_accounting_status,token_accounting_scope_or_note,token_sources_consistent,token_is_lower_bound,token_accounting_note,verifier_tests,verifier_passed,verifier_failed,verifier_skipped,failed_test_names,product_version,model_api_id,model_provider,temperature,configured_max_turns,observed_max_agent_turns_product,observed_tasks_gt_50_product,product_execution_budget
strict_three_way_83,sqlite-db-truncate,medium,3,true,Astra,1,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs,2026-07-29__19-36-33,sqlite-db-truncate__DNoTTop,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs/2026-07-29__19-36-33/sqlite-db-truncate__DNoTTop,2026-07-30T02:19:05.861113Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,astra_final_state,completed,product_error_type,,,,[],[],,0,,,770.200555,5.67924,2.660255,734.387925,15.274022,tool_calls_terminal,9,0,0.0,1.7999999999999998,"{""bash"":9}",{},agentic_steps,9,True,107459,30467,76992,0,,21306,128765,128765,server-context-trace+reconciled-details,session_reconciled,session_wide_observed,True,False,main_agent_only_excludes_intent_judge,1,1,0,0,,v0.0.5-4-g844473c68,c5bde5de-9805-48d4-a016-1db6e6018fc4,BigModel/OpenAI-compatible,0,50,,,2x_dataset_agent_timeout_sec
strict_three_way_83,sqlite-db-truncate,medium,3,true,Hermes,1,,2026-08-03__01-50-03,sqlite-db-truncate__fdCrgGs,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-08-03__01-50-03/sqlite-db-truncate__fdCrgGs,2026-08-02T17:53:00.326512Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,run_status,completed,run_error,,,,,,,,0,0,176.549198,1.234213,5.038525,142.007406,16.035591,tool_calls,8,1,0.125,12.972999999999999,"{""terminal"": 8}","{""terminal"": 1}",session_messages,16,True,122415,,,,,10733,133148,,hermes-run.json.usage,reported,reported_hermes_run_usage,True,,reported_hermes_run_usage,1,1,0,0,,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
strict_three_way_83,sqlite-db-truncate,medium,3,true,PI,1,,2026-08-14__14-51-15,sqlite-db-truncate__p6vkX3w,/Users/chenyuwei/Documents/MOI benchmark/work/pi-c0-all-jobs/2026-08-14__14-51-15/sqlite-db-truncate__p6vkX3w,2026-08-14T06:56:10.386966Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,pi_final_stop_reason,stop,,,,stop,,,,,,0,293.883184,1.145742,3.968834,262.791756,14.094459,tool_calls,8,1,0.125,,"{""bash"": 7, ""write"": 1}","{""bash"": 1}",assistant_messages,9,True,77050,,,,47168,12568,136786,,result.json.agent_result,reported,reported_input_plus_cache_plus_output,,,reported_input_plus_cache_plus_output,1,1,0,0,,0.73.1,zai/glm-5.2,Z.AI,0,,122,9,2x_dataset_agent_timeout_sec
strict_three_way_83,sqlite-with-gcov,medium,3,true,Astra,1,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs,2026-07-29__19-36-33,sqlite-with-gcov__UDYdLFX,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs/2026-07-29__19-36-33/sqlite-with-gcov__UDYdLFX,2026-07-29T14:10:50.094028Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,astra_final_state,completed,product_error_type,,,,[],[],,0,,,608.188098,6.071483,66.37262,495.46496,28.097132,tool_calls_terminal,17,2,0.11764705882352941,268.17400000000004,"{""bash"":17}","{""bash"":2}",agentic_steps,15,True,203868,34012,169856,0,,12368,216236,216236,server-context-trace+reconciled-details,session_reconciled,session_wide_observed,True,False,main_agent_only_excludes_intent_judge,3,3,0,0,,v0.0.5-4-g844473c68,c5bde5de-9805-48d4-a016-1db6e6018fc4,BigModel/OpenAI-compatible,0,50,,,2x_dataset_agent_timeout_sec
strict_three_way_83,sqlite-with-gcov,medium,3,true,Hermes,1,,2026-08-03__02-01-10,sqlite-with-gcov__TULknWH,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-08-03__02-01-10/sqlite-with-gcov__TULknWH,2026-08-02T18:06:51.081422Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,run_status,completed,run_error,,,,,,,,0,0,339.84951,1.380141,5.168043,304.643995,16.010773,tool_calls,18,2,0.1111111111111111,230.425,"{""terminal"": 18}","{""terminal"": 2}",session_messages,36,True,334948,,,,,2038,336986,,hermes-run.json.usage,reported,reported_hermes_run_usage,True,,reported_hermes_run_usage,3,3,0,0,,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
strict_three_way_83,sqlite-with-gcov,medium,3,true,PI,1,,2026-08-14__14-56-12,sqlite-with-gcov__o5cc99H,/Users/chenyuwei/Documents/MOI benchmark/work/pi-c0-all-jobs/2026-08-14__14-56-12/sqlite-with-gcov__o5cc99H,2026-08-14T07:08:45.311252Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,pi_final_stop_reason,stop,,,,stop,,,,,,0,752.492035,1.143858,84.326093,623.099102,31.011239,tool_calls,47,6,0.1276595744680851,,"{""bash"": 42, ""read"": 5}","{""bash"": 6}",assistant_messages,48,True,501962,,,,466880,10256,979098,,result.json.agent_result,reported,reported_input_plus_cache_plus_output,,,reported_input_plus_cache_plus_output,3,3,0,0,,0.73.1,zai/glm-5.2,Z.AI,0,,122,9,2x_dataset_agent_timeout_sec
latest_verified_nonpaired,torch-pipeline-parallelism,hard,2,false,Astra,1,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs,2026-07-29__19-36-33,torch-pipeline-parallelism__iioR7V9,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs/2026-07-29__19-36-33/torch-pipeline-parallelism__iioR7V9,2026-07-30T13:16:56.837013Z,0,no_pass,false,false,true,timeout_no_pass,failed,3,False,astra_final_state,,product_error_type,,,stream_transport,"[""llm_request_timeout""]","[""journal stream_transport: Error: stream transport failed; non-stream recovery failed: [network] LLM fallback request failed (timeout 120s): error sending request for url (https://open.bigmodel.cn/api/paas/v4/chat/completions)"",""stderr contains explicit LLM fallback request timeout""]",,1,,,912.919371,6.870121,71.525343,579.982606,241.321904,tool_calls_terminal,2,0,0.0,0.34800000000000003,"{""bash"":2}",{},agentic_steps,3,True,19718,3078,16640,0,,9322,29040,29040,server-context-trace+reconciled-details,session_reconciled,session_wide_observed,True,True,main_agent_only_excludes_intent_judge,3,0,3,0,test_outputs.py::test_pipeline_parallel_exists; test_outputs.py::test_no_hooks_in_pipeline_parallel; test_outputs.py::test_pipeline_parallel,v0.0.5-4-g844473c68,c5bde5de-9805-48d4-a016-1db6e6018fc4,BigModel/OpenAI-compatible,0,50,,,2x_dataset_agent_timeout_sec
latest_verified_nonpaired,torch-pipeline-parallelism,hard,2,false,Hermes,1,,2026-08-03__02-16-24,torch-pipeline-parallelism__TzE6wUb,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-08-03__02-16-24/torch-pipeline-parallelism__TzE6wUb,2026-08-02T18:38:56.544600Z,0,no_pass,false,false,false,completed_no_pass,completed,0,True,run_status,completed,run_error,,,,,,,,4,0,1350.93726,1.238646,5.453902,1068.338715,262.677837,tool_calls,0,0,0.0,0,{},{},session_messages,8,False,0,,,,,0,0,,hermes-run.json.usage,suspect_zero_after_model_activity,reported_hermes_run_usage,True,,reported_hermes_run_usage,3,0,3,0,test_outputs.py::test_pipeline_parallel_exists; test_outputs.py::test_no_hooks_in_pipeline_parallel; test_outputs.py::test_pipeline_parallel,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
latest_verified_nonpaired,torch-tensor-parallelism,hard,1,false,Hermes,1,,2026-08-03__02-47-59,torch-tensor-parallelism__cwnRkLu,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-08-03__02-47-59/torch-tensor-parallelism__cwnRkLu,2026-08-02T19:05:13.669632Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,run_status,completed,run_error,,,,,,,,0,0,1033.91807,1.289446,5.529312,728.081482,285.559322,tool_calls,12,3,0.25,194.45299999999997,"{""terminal"": 10, ""write_file"": 2}","{""terminal"": 3}",session_messages,26,True,252375,,,,,48910,301285,,hermes-run.json.usage,reported,reported_hermes_run_usage,True,,reported_hermes_run_usage,3,3,0,0,,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
latest_verified_nonpaired,train-fasttext,hard,2,false,Hermes,2,,2026-08-03__11-56-24,train-fasttext__hXDqJyx,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-08-03__11-56-24/train-fasttext__hXDqJyx,2026-08-03T05:58:00.152830Z,0,no_pass,false,false,true,timeout_no_pass,timeout,124,False,run_status,timed_out,run_error,ProductDeadlineExpired: Hermes run exceeded its driver deadline,,,,,,,0,0,7294.599601,1.768145,5.571975,7216.424715,56.78534,tool_calls,80,2,0.025,6454.759000000002,"{""process"": 63, ""search_files"": 1, ""terminal"": 13, ""write_file"": 3}","{""terminal"": 2}",session_messages,161,True,,,,,,,,,missing,missing_after_model_activity,reported_hermes_run_usage,,,reported_hermes_run_usage,2,1,1,0,test_outputs.py::test_accuracy,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
latest_verified_nonpaired,train-fasttext,hard,2,false,PI,1,,2026-08-13__23-59-50,train-fasttext__7PTtKHU,/Users/chenyuwei/Documents/MOI benchmark/work/pi-c0-all-jobs/2026-08-13__23-59-50/train-fasttext__7PTtKHU,2026-08-13T18:01:31.724307Z,0,no_pass,false,false,true,timeout_no_pass,timeout,124,False,pi_final_stop_reason,,,,,,,,,,,0,7300.457539,1.133135,3.379039,7209.131599,74.294646,tool_calls,23,2,0.08695652173913043,,"{""bash"": 19, ""write"": 4}","{""bash"": 2}",assistant_messages,20,True,131547,,,,97856,7455,236858,,result.json.agent_result,reported,reported_input_plus_cache_plus_output,,,reported_input_plus_cache_plus_output,2,0,2,0,test_outputs.py::test_accuracy; test_outputs.py::test_model_size,0.73.1,zai/glm-5.2,Z.AI,0,,122,9,2x_dataset_agent_timeout_sec
strict_three_way_83,video-processing,hard,3,true,Astra,2,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-rerun-from-scratch-33/jobs,2026-08-03__11-35-33,video-processing__dmjKwBT,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-rerun-from-scratch-33/jobs/2026-08-03__11-35-33/video-processing__dmjKwBT,2026-08-03T04:25:59.509618Z,0,no_pass,false,false,true,timeout_no_pass,failed,3,False,astra_final_state,,product_error_type,,,stream_transport,"[""llm_request_timeout""]","[""journal stream_transport: Error: stream transport failed; non-stream recovery failed: [network] LLM fallback request failed (timeout 120s): error sending request for url (https://open.bigmodel.cn/api/paas/v4/chat/completions)"",""stderr contains explicit LLM fallback request timeout""]",stream_transport_retry_exhausted,3,,,3025.339378,1.094314,3.594837,2668.399892,339.593147,tool_calls_terminal,46,1,0.021739130434782608,28.86800000000001,"{""bash"":32,""introspect"":3,""read_file"":4,""reflect"":2,""task_board"":2,""write_file"":3}","{""bash"":1}",agentic_steps,40,True,757878,111286,646592,0,,92907,850785,850785,matrixone.agent_events.llm_response,server_reconciled,server_session_observed,True,True,main_agent_only_excludes_intent_judge,5,2,3,0,test_outputs.py::test_jump_analyzer_example_video; test_outputs.py::test_jump_analyzer_test_video; test_outputs.py::test_jump_analyzer_imports,v0.0.5-4-g844473c68,c5bde5de-9805-48d4-a016-1db6e6018fc4,BigModel/OpenAI-compatible,0,50,,,2x_dataset_agent_timeout_sec
strict_three_way_83,video-processing,hard,3,true,Hermes,1,,2026-08-03__11-04-52,video-processing__Twx5Xe9,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-08-03__11-04-52/video-processing__Twx5Xe9,2026-08-03T03:45:11.258883Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,run_status,completed,run_error,,,,,,,,0,0,2417.908966,2.416552,5.996133,2147.385196,249.623289,tool_calls,72,10,0.1388888888888889,987.8629999999999,"{""patch"": 1, ""read_file"": 1, ""terminal"": 46, ""vision_analyze"": 23, ""write_file"": 1}","{""terminal"": 4, ""vision_analyze"": 6}",session_messages,138,True,3503844,,,,,53026,3556870,,hermes-run.json.usage,reported,reported_hermes_run_usage,True,,reported_hermes_run_usage,5,5,0,0,,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
strict_three_way_83,video-processing,hard,3,true,PI,1,,2026-08-14__04-01-42,video-processing__YWkUHiW,/Users/chenyuwei/Documents/MOI benchmark/work/pi-c0-all-jobs/2026-08-14__04-01-42/video-processing__YWkUHiW,2026-08-13T20:24:58.703787Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,pi_final_stop_reason,stop,,,,stop,,,,,,0,1395.173028,1.099801,3.735128,1326.531142,51.762573,tool_calls,45,2,0.044444444444444446,,"{""bash"": 30, ""edit"": 5, ""read"": 8, ""write"": 2}","{""bash"": 1, ""edit"": 1}",assistant_messages,41,True,2735833,,,,2621568,85115,5442516,,result.json.agent_result,reported,reported_input_plus_cache_plus_output,,,reported_input_plus_cache_plus_output,5,5,0,0,,0.73.1,zai/glm-5.2,Z.AI,0,,122,9,2x_dataset_agent_timeout_sec
strict_three_way_83,vulnerable-secret,medium,3,true,Astra,1,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs,2026-07-29__19-36-33,vulnerable-secret__L8cubwm,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs/2026-07-29__19-36-33/vulnerable-secret__L8cubwm,2026-07-30T01:25:05.505624Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,astra_final_state,completed,product_error_type,,,,[],[],,0,,,181.312027,10.157544,2.600833,145.29074,11.450088,tool_calls_terminal,18,0,0.0,1.5980000000000003,"{""bash"":16,""list_dir"":1,""write_file"":1}",{},agentic_steps,16,True,220731,30267,190464,0,,7022,227753,227753,server-context-trace+reconciled-details,session_reconciled,session_wide_observed,True,False,main_agent_only_excludes_intent_judge,3,3,0,0,,v0.0.5-4-g844473c68,c5bde5de-9805-48d4-a016-1db6e6018fc4,BigModel/OpenAI-compatible,0,50,,,2x_dataset_agent_timeout_sec
strict_three_way_83,vulnerable-secret,medium,3,true,Hermes,1,,2026-08-03__11-47-35,vulnerable-secret__omXcoFQ,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-08-03__11-47-35/vulnerable-secret__omXcoFQ,2026-08-03T03:51:31.115493Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,run_status,completed,run_error,,,,,,,,0,0,235.364733,1.676101,5.665394,197.697381,17.962175,tool_calls,18,4,0.2222222222222222,48.92699999999999,"{""read_file"": 1, ""search_files"": 1, ""terminal"": 15, ""write_file"": 1}","{""terminal"": 4}",session_messages,38,True,367191,,,,,4667,371858,,hermes-run.json.usage,reported,reported_hermes_run_usage,True,,reported_hermes_run_usage,3,3,0,0,,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
strict_three_way_83,vulnerable-secret,medium,3,true,PI,1,,2026-08-14__15-01-17,vulnerable-secret__KjrU3qh,/Users/chenyuwei/Documents/MOI benchmark/work/pi-c0-all-jobs/2026-08-14__15-01-17/vulnerable-secret__KjrU3qh,2026-08-14T07:05:22.189411Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,pi_final_stop_reason,stop,,,,stop,,,,,,0,243.930592,1.153154,3.814416,205.323235,21.403731,tool_calls,16,2,0.125,,"{""bash"": 15, ""write"": 1}","{""bash"": 2}",assistant_messages,17,True,123102,,,,97344,8155,228601,,result.json.agent_result,reported,reported_input_plus_cache_plus_output,,,reported_input_plus_cache_plus_output,3,3,0,0,,0.73.1,zai/glm-5.2,Z.AI,0,,122,9,2x_dataset_agent_timeout_sec
strict_three_way_83,winning-avg-corewars,medium,3,true,Astra,1,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs,2026-07-29__19-36-33,winning-avg-corewars__x5s4avf,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-all-jobs/2026-07-29__19-36-33/winning-avg-corewars__x5s4avf,2026-07-30T06:23:30.518767Z,0,no_pass,false,false,true,timeout_no_pass,failed,3,False,astra_final_state,,product_error_type,,,stream_transport,"[""llm_request_timeout""]","[""journal stream_transport: Error: stream transport failed; non-stream recovery failed: [network] LLM fallback request failed (timeout 120s): error sending request for url (https://open.bigmodel.cn/api/paas/v4/chat/completions)"",""stderr contains explicit LLM fallback request timeout""]",,1,,,593.489967,27.608662,14.693147,482.569773,54.647359,tool_calls_terminal,8,1,0.125,0.237,"{""bash"":2,""list_dir"":1,""read_file"":5}","{""bash"":1}",agentic_steps,4,True,29851,4443,25408,0,,361,30212,30212,server-context-trace+reconciled-details,session_reconciled,session_wide_observed,True,True,main_agent_only_excludes_intent_judge,3,1,2,0,test_outputs.py::test_warrior_exists; test_outputs.py::test_warrior_performance,v0.0.5-4-g844473c68,c5bde5de-9805-48d4-a016-1db6e6018fc4,BigModel/OpenAI-compatible,0,50,,,2x_dataset_agent_timeout_sec
strict_three_way_83,winning-avg-corewars,medium,3,true,Hermes,1,,2026-07-30__16-10-28,winning-avg-corewars__8cG97ch,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-07-30__16-10-28/winning-avg-corewars__8cG97ch,2026-07-30T08:21:56.771351Z,0,no_pass,false,false,false,completed_no_pass,completed,0,True,run_status,completed,run_error,,,,,,,,0,0,686.504435,1.768502,5.732359,649.938495,15.347343,tool_calls,107,0,0.0,51.96199999999999,"{""read_file"": 5, ""search_files"": 1, ""terminal"": 101}",{},session_messages,200,True,2165255,,,,,4193,2169448,,hermes-run.json.usage,reported,reported_hermes_run_usage,True,,reported_hermes_run_usage,3,1,2,0,test_outputs.py::test_warrior_exists; test_outputs.py::test_warrior_performance,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
strict_three_way_83,winning-avg-corewars,medium,3,true,PI,1,,2026-08-14__04-25-00,winning-avg-corewars__EvD3C9X,/Users/chenyuwei/Documents/MOI benchmark/work/pi-c0-all-jobs/2026-08-14__04-25-00/winning-avg-corewars__EvD3C9X,2026-08-13T20:55:02.944742Z,1,pass,true,false,false,normal_e2e_pass,completed,0,True,pi_final_stop_reason,stop,,,,stop,,,,,,0,1801.81124,1.103525,3.685459,1769.194736,15.852479,tool_calls,38,1,0.02631578947368421,,"{""bash"": 31, ""edit"": 1, ""read"": 5, ""write"": 1}","{""bash"": 1}",assistant_messages,34,True,2101278,,,,1979072,93210,4173560,,result.json.agent_result,reported,reported_input_plus_cache_plus_output,,,reported_input_plus_cache_plus_output,3,3,0,0,,0.73.1,zai/glm-5.2,Z.AI,0,,122,9,2x_dataset_agent_timeout_sec
strict_three_way_83,write-compressor,hard,3,true,Astra,2,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-rerun-from-scratch-33/jobs,2026-08-03__00-09-45,write-compressor__hXHvyBd,/Users/chenyuwei/Documents/MOI benchmark/work/astra-c0-rerun-from-scratch-33/jobs/2026-08-03__00-09-45/write-compressor__hXHvyBd,2026-08-02T16:33:24.920388Z,0,no_pass,false,false,true,timeout_no_pass,failed,3,False,astra_final_state,,product_error_type,,,stream_transport,"[""llm_request_timeout""]","[""journal stream_transport: Error: stream transport failed; non-stream recovery failed: [network] LLM fallback request failed (timeout 120s): error sending request for url (https://open.bigmodel.cn/api/paas/v4/chat/completions)"",""stderr contains explicit LLM fallback request timeout""]",stream_transport_optional_retry_skipped,2,,,1419.122144,1.123561,73.119727,1294.954044,37.754353,tool_calls_terminal,21,1,0.047619047619047616,2.4250000000000003,"{""bash"":9,""git"":1,""introspect"":3,""list_dir"":1,""read_file"":6,""task_board"":1}","{""git"":1}",agentic_steps,17,True,165352,24552,140800,0,,29642,194994,194994,server-context-trace+reconciled-details,session_reconciled,session_wide_observed,True,True,main_agent_only_excludes_intent_judge,3,0,3,0,test_outputs.py::test_compressed_file_exists; test_outputs.py::test_decompression_produces_original; test_outputs.py::test_compression_size,v0.0.5-4-g844473c68,c5bde5de-9805-48d4-a016-1db6e6018fc4,BigModel/OpenAI-compatible,0,50,,,2x_dataset_agent_timeout_sec
strict_three_way_83,write-compressor,hard,3,true,Hermes,2,,2026-08-03__14-07-19,write-compressor__6d6FxYs,/Users/chenyuwei/Documents/MOI benchmark/work/hermes-c0-all-jobs/2026-08-03__14-07-19/write-compressor__6d6FxYs,2026-08-03T06:36:57.908951Z,0,no_pass,false,false,false,completed_no_pass,completed,0,True,run_status,completed,run_error,,,,,,,,4,0,1777.976202,1.424357,6.474921,1697.805724,59.320328,tool_calls,2,0,0.0,1.5910000000000002,"{""read_file"": 2}",{},session_messages,11,True,15603,,,,,48,15651,,hermes-run.json.usage,reported,reported_hermes_run_usage,True,,reported_hermes_run_usage,3,0,3,0,test_outputs.py::test_compressed_file_exists; test_outputs.py::test_decompression_produces_original; test_outputs.py::test_compression_size,v2026.7.20,zai/glm-5.2,Z.AI,0,90,47,0,2x_dataset_agent_timeout_sec
strict_three_way_83,write-compressor,hard,3,true,PI,1,,2026-08-14__15-04-27,write-compressor__GbxB6rt,/Users/chenyuwei/Documents/MOI benchmark/work/pi-c0-all-jobs/2026-08-14__15-04-27/write-compressor__GbxB6rt,2026-08-14T07:36:53.999394Z,1,pass,false,true,true,verifier_pass_after_timeout,timeout,124,False,pi_final_stop_reason,,,,,,,,,,,0,1946.069186,1.13552,82.178638,1802.510436,47.94805,tool_calls,15,0,0.0,,"{""bash"": 8, ""edit"": 3, ""read"": 3, ""write"": 1}",{},assistant_messages,13,True,792952,,,,598720,85026,1476698,,result.json.agent_result,reported,reported_input_plus_cache_plus_output,,,reported_input_plus_cache_plus_output,3,3,0,0,,0.73.1,zai/glm-5.2,Z.AI,0,,122,9,2x_dataset_agent_timeout_sec
